SEP=;
date_time_utc;date_time_local;core_temperature [C];temp_change_rate [C/h];quality [1(poor) to 4(excellent)];skin_temperature [C];heat_zone;heat_strain_index;heart_rate [bpm]
13.01.2025 15:00:00;14.01.2025 00:00:00;;;;20.84;;;
13.01.2025 15:01:00;14.01.2025 00:01:00;;;;20.84;;;
13.01.2025 15:02:00;14.01.2025 00:02:00;;;;20.84;;;
13.01.2025 15:03:00;14.01.2025 00:03:00;;;;20.84;;;
13.01.2025 15:04:00;14.01.2025 00:04:00;;;;20.85;;;
13.01.2025 15:05:00;14.01.2025 00:05:00;37;;1;24.83;1;;
13.01.2025 15:06:00;14.01.2025 00:06:00;37;;1;27.68;1;;
13.01.2025 15:07:00;14.01.2025 00:07:00;37;;1;29.48;1;;
13.01.2025 15:08:00;14.01.2025 00:08:00;37;;1;30.58;1;;
13.01.2025 15:09:00;14.01.2025 00:09:00;37;;1;31.17;1;;
13.01.2025 15:10:00;14.01.2025 00:10:00;37;;1;31.82;1;;
13.01.2025 15:11:00;14.01.2025 00:11:00;37.13;;1;32;1;;
13.01.2025 15:12:00;14.01.2025 00:12:00;37.13;;1;32.21;1;;
13.01.2025 15:13:00;14.01.2025 00:13:00;37.16;;1;32.55;1;;
13.01.2025 15:21:00;14.01.2025 00:21:00;;;;29.28;;;
13.01.2025 15:22:00;14.01.2025 00:22:00;;;;29.06;;;
13.01.2025 15:23:00;14.01.2025 00:23:00;;;;28.89;;;
13.01.2025 15:24:00;14.01.2025 00:24:00;;;;28.74;;;
13.01.2025 15:25:00;14.01.2025 00:25:00;;;;28.57;;;
13.01.2025 15:26:00;14.01.2025 00:26:00;;;;28.37;;;
13.01.2025 15:27:00;14.01.2025 00:27:00;;;;28.2;;;
13.01.2025 15:28:00;14.01.2025 00:28:00;;;;28.04;;;
13.01.2025 15:29:00;14.01.2025 00:29:00;;;;27.9;;;
13.01.2025 15:30:00;14.01.2025 00:30:00;;;;27.78;;;
13.01.2025 15:31:00;14.01.2025 00:31:00;;;;27.67;;;
13.01.2025 15:32:00;14.01.2025 00:32:00;;;;27.56;;;
13.01.2025 15:33:00;14.01.2025 00:33:00;;;;27.47;;;
13.01.2025 15:34:00;14.01.2025 00:34:00;;;;27.4;;;
13.01.2025 15:35:00;14.01.2025 00:35:00;;;;27.34;;;
13.01.2025 15:36:00;14.01.2025 00:36:00;;;;27.3;;;
13.01.2025 15:37:00;14.01.2025 00:37:00;;;;27.25;;;
13.01.2025 15:38:00;14.01.2025 00:38:00;;;;27.22;;;
13.01.2025 15:39:00;14.01.2025 00:39:00;;;;27.18;;;
13.01.2025 15:40:00;14.01.2025 00:40:00;;;;27.14;;;
13.01.2025 15:41:00;14.01.2025 00:41:00;;;;27.11;;;
13.01.2025 15:42:00;14.01.2025 00:42:00;;;;27.08;;;
13.01.2025 15:43:00;14.01.2025 00:43:00;;;;27.04;;;
13.01.2025 15:44:00;14.01.2025 00:44:00;;;;27.01;;;
13.01.2025 15:45:00;14.01.2025 00:45:00;;;;26.98;;;
13.01.2025 15:46:00;14.01.2025 00:46:00;;;;26.96;;;
13.01.2025 15:47:00;14.01.2025 00:47:00;;;;26.95;;;
13.01.2025 15:48:00;14.01.2025 00:48:00;;;;26.94;;;
13.01.2025 15:49:00;14.01.2025 00:49:00;;;;26.93;;;
13.01.2025 15:50:00;14.01.2025 00:50:00;;;;26.92;;;
13.01.2025 15:51:00;14.01.2025 00:51:00;;;;26.91;;;
13.01.2025 15:52:00;14.01.2025 00:52:00;;;;26.92;;;
13.01.2025 15:53:00;14.01.2025 00:53:00;;;;26.85;;;
13.01.2025 15:54:00;14.01.2025 00:54:00;37.2;;1;30.05;1;;
13.01.2025 15:55:00;14.01.2025 00:55:00;37.2;;1;31.41;1;;
13.01.2025 15:56:00;14.01.2025 00:56:00;37.2;;1;32.13;1;;
13.01.2025 15:57:00;14.01.2025 00:57:00;37.2;0.06;2;32.63;1;;
13.01.2025 15:58:00;14.01.2025 00:58:00;37.2;0.36;3;33.06;1;;
13.01.2025 15:59:00;14.01.2025 00:59:00;37.21;0.3;3;33.31;1;;
13.01.2025 16:00:00;14.01.2025 01:00:00;37.22;0.6;3;33.45;1;;
13.01.2025 16:01:00;14.01.2025 01:01:00;37.23;0.6;3;33.6;1;;
13.01.2025 16:02:00;14.01.2025 01:02:00;37.24;0.6;3;33.8;1;;
13.01.2025 16:03:00;14.01.2025 01:03:00;37.24;0.36;4;33.99;1;;
13.01.2025 16:04:00;14.01.2025 01:04:00;37.24;0;4;34.14;1;;
13.01.2025 16:05:00;14.01.2025 01:05:00;37.24;0;4;34.28;1;;
13.01.2025 16:06:00;14.01.2025 01:06:00;37.24;-0.3;4;34.44;1;;
13.01.2025 16:07:00;14.01.2025 01:07:00;37.24;0.3;4;34.55;1;;
13.01.2025 16:08:00;14.01.2025 01:08:00;37.25;0.3;4;34.62;1;;
13.01.2025 16:09:00;14.01.2025 01:09:00;37.25;0;4;34.7;1;;
13.01.2025 16:10:00;14.01.2025 01:10:00;37.25;0;4;34.78;1;;
13.01.2025 16:11:00;14.01.2025 01:11:00;37.24;-0.6;4;34.92;1;;
13.01.2025 16:12:00;14.01.2025 01:12:00;37.23;-0.3;4;35.02;1;;
13.01.2025 16:13:00;14.01.2025 01:13:00;37.23;0;4;35.11;1;;
13.01.2025 16:14:00;14.01.2025 01:14:00;37.23;-0.3;4;35.18;1;;
13.01.2025 16:15:00;14.01.2025 01:15:00;37.22;-0.3;4;35.23;1;;
13.01.2025 16:16:00;14.01.2025 01:16:00;37.22;-0.3;4;35.27;1;;
13.01.2025 16:17:00;14.01.2025 01:17:00;37.22;0;4;35.32;1;;
13.01.2025 16:18:00;14.01.2025 01:18:00;37.21;-0.3;4;35.36;1;;
13.01.2025 16:19:00;14.01.2025 01:19:00;37.21;-0.3;4;35.35;1;;
13.01.2025 16:20:00;14.01.2025 01:20:00;37.2;-0.3;4;35.32;1;;
13.01.2025 16:21:00;14.01.2025 01:21:00;37.2;-0.3;4;35.38;1;;
13.01.2025 16:22:00;14.01.2025 01:22:00;37.2;0;4;35.39;1;;
13.01.2025 16:23:00;14.01.2025 01:23:00;37.19;-0.3;4;35.37;1;;
13.01.2025 16:24:00;14.01.2025 01:24:00;37.19;0;4;35.32;1;;
13.01.2025 16:25:00;14.01.2025 01:25:00;37.19;0;4;35.3;1;;
13.01.2025 16:26:00;14.01.2025 01:26:00;37.19;0;4;35.28;1;;
13.01.2025 16:27:00;14.01.2025 01:27:00;37.2;0.3;4;35.3;1;;
13.01.2025 16:28:00;14.01.2025 01:28:00;37.2;0;4;35.29;1;;
13.01.2025 16:29:00;14.01.2025 01:29:00;37.2;0.3;4;35.25;1;;
13.01.2025 16:30:00;14.01.2025 01:30:00;37.2;0;4;35.25;1;;
13.01.2025 16:31:00;14.01.2025 01:31:00;37.21;0.3;4;35.21;1;;
13.01.2025 16:32:00;14.01.2025 01:32:00;37.21;0;4;35.14;1;;
13.01.2025 16:33:00;14.01.2025 01:33:00;37.21;0.3;4;35.14;1;;
13.01.2025 16:34:00;14.01.2025 01:34:00;37.21;-0.3;4;35.22;1;;
13.01.2025 16:35:00;14.01.2025 01:35:00;37.21;0;4;35.34;1;;
13.01.2025 16:36:00;14.01.2025 01:36:00;37.2;-0.3;4;35.46;1;;
13.01.2025 16:37:00;14.01.2025 01:37:00;37.2;-0.3;4;35.44;1;;
13.01.2025 16:38:00;14.01.2025 01:38:00;37.2;0;4;35.34;1;;
13.01.2025 16:39:00;14.01.2025 01:39:00;37.19;-0.3;4;35.22;1;;
13.01.2025 16:40:00;14.01.2025 01:40:00;37.19;0;4;35.11;1;;
13.01.2025 16:41:00;14.01.2025 01:41:00;37.19;-0.3;4;35;1;;
13.01.2025 16:42:00;14.01.2025 01:42:00;37.19;0;4;34.91;1;;
13.01.2025 16:43:00;14.01.2025 01:43:00;37.18;-0.3;4;34.82;1;;
13.01.2025 16:44:00;14.01.2025 01:44:00;37.18;-0.3;4;34.74;1;;
13.01.2025 16:45:00;14.01.2025 01:45:00;37.18;0;4;34.57;1;;
13.01.2025 16:46:00;14.01.2025 01:46:00;37.16;-1.2;4;34.62;1;;
13.01.2025 16:47:00;14.01.2025 01:47:00;37.15;-0.3;4;34.88;1;;
13.01.2025 16:48:00;14.01.2025 01:48:00;37.15;-0.3;4;34.92;1;;
13.01.2025 16:49:00;14.01.2025 01:49:00;37.15;0.3;4;35.07;1;;
13.01.2025 16:50:00;14.01.2025 01:50:00;37.16;0.3;4;35.22;1;;
13.01.2025 16:51:00;14.01.2025 01:51:00;37.17;0.6;4;35.26;1;;
13.01.2025 16:52:00;14.01.2025 01:52:00;37.18;0.6;4;35.22;1;;
13.01.2025 16:53:00;14.01.2025 01:53:00;37.18;0;4;35.24;1;;
13.01.2025 16:54:00;14.01.2025 01:54:00;37.19;0.6;4;35.26;1;;
13.01.2025 16:55:00;14.01.2025 01:55:00;37.19;0.3;4;35.22;1;;
13.01.2025 16:56:00;14.01.2025 01:56:00;37.19;0;4;35.18;1;;
13.01.2025 16:57:00;14.01.2025 01:57:00;37.19;-0.3;4;35.19;1;;
13.01.2025 16:58:00;14.01.2025 01:58:00;37.19;0;4;35.17;1;;
13.01.2025 16:59:00;14.01.2025 01:59:00;37.18;-0.3;4;34.89;1;;
13.01.2025 17:00:00;14.01.2025 02:00:00;37.17;-0.6;4;34.92;1;;
13.01.2025 17:01:00;14.01.2025 02:01:00;37.16;-0.9;4;34.94;1;;
13.01.2025 17:02:00;14.01.2025 02:02:00;37.15;-0.3;4;35.14;1;;
13.01.2025 17:03:00;14.01.2025 02:03:00;37.15;-0.3;4;35.26;1;;
13.01.2025 17:04:00;14.01.2025 02:04:00;37.15;0;4;35.35;1;;
13.01.2025 17:05:00;14.01.2025 02:05:00;37.15;0.3;4;35.44;1;;
13.01.2025 17:06:00;14.01.2025 02:06:00;37.16;0.3;4;35.51;1;;
13.01.2025 17:07:00;14.01.2025 02:07:00;37.16;0.3;4;35.59;1;;
13.01.2025 17:08:00;14.01.2025 02:08:00;37.17;0.3;4;35.65;1;;
13.01.2025 17:09:00;14.01.2025 02:09:00;37.18;0.6;4;35.71;1;;
13.01.2025 17:10:00;14.01.2025 02:10:00;37.18;0.3;4;35.75;1;;
13.01.2025 17:11:00;14.01.2025 02:11:00;37.19;0.3;4;35.8;1;0.04461538461538461;
13.01.2025 17:12:00;14.01.2025 02:12:00;37.19;0.3;4;35.84;1;0.09076923076923077;
13.01.2025 17:13:00;14.01.2025 02:13:00;37.2;0.3;4;35.87;1;0.12923076923076923;
13.01.2025 17:14:00;14.01.2025 02:14:00;37.2;0.3;4;35.9;1;0.1676923076923077;
13.01.2025 17:15:00;14.01.2025 02:15:00;37.2;0;4;35.93;1;0.19076923076923077;
13.01.2025 17:16:00;14.01.2025 02:16:00;37.2;0;4;35.96;1;0.21384615384615385;
13.01.2025 17:17:00;14.01.2025 02:17:00;37.2;0;4;35.98;1;0.22923076923076924;
13.01.2025 17:18:00;14.01.2025 02:18:00;37.2;0;4;36.01;1;0.2523076923076923;
13.01.2025 17:19:00;14.01.2025 02:19:00;37.2;-0.3;4;36.03;1;0.2523076923076923;
13.01.2025 17:20:00;14.01.2025 02:20:00;37.2;0;4;36.05;1;0.2676923076923077;
13.01.2025 17:21:00;14.01.2025 02:21:00;37.2;0;4;36.06;1;0.2753846153846154;
13.01.2025 17:22:00;14.01.2025 02:22:00;37.19;-0.3;4;36.08;1;0.2753846153846154;
13.01.2025 17:23:00;14.01.2025 02:23:00;37.19;-0.3;4;36.09;1;0.2676923076923077;
13.01.2025 17:24:00;14.01.2025 02:24:00;37.18;-0.6;4;36.1;1;0.24461538461538462;
13.01.2025 17:25:00;14.01.2025 02:25:00;37.17;-0.6;4;36.11;1;0.22153846153846155;
13.01.2025 17:26:00;14.01.2025 02:26:00;37.16;-0.6;4;36.12;1;0.19846153846153847;
13.01.2025 17:27:00;14.01.2025 02:27:00;37.15;-0.6;4;36.12;1;0.1676923076923077;
13.01.2025 17:28:00;14.01.2025 02:28:00;37.14;-0.6;4;36.13;1;0.14461538461538462;
13.01.2025 17:29:00;14.01.2025 02:29:00;37.13;-0.6;4;36.13;1;0.11384615384615385;
13.01.2025 17:30:00;14.01.2025 02:30:00;37.12;-0.6;4;36.13;1;0.08307692307692308;
13.01.2025 17:31:00;14.01.2025 02:31:00;37.11;-0.6;4;36.13;1;0.052307692307692305;
13.01.2025 17:32:00;14.01.2025 02:32:00;37.1;-0.6;4;36.12;1;0.013846153846153847;
13.01.2025 17:33:00;14.01.2025 02:33:00;37.09;-0.6;4;36.12;1;;
13.01.2025 17:34:00;14.01.2025 02:34:00;37.08;-0.6;4;36.11;1;;
13.01.2025 17:35:00;14.01.2025 02:35:00;37.07;-0.6;4;36.12;1;;
13.01.2025 17:36:00;14.01.2025 02:36:00;37.06;-0.6;4;36.12;1;;
13.01.2025 17:37:00;14.01.2025 02:37:00;37.04;-0.9;4;36.12;1;;
13.01.2025 17:38:00;14.01.2025 02:38:00;37.03;-0.9;4;36.12;1;;
13.01.2025 17:39:00;14.01.2025 02:39:00;37.02;-0.6;4;36.12;1;;
13.01.2025 17:40:00;14.01.2025 02:40:00;37;-0.9;4;36.14;1;;
13.01.2025 17:41:00;14.01.2025 02:41:00;36.99;-0.6;4;36.15;1;;
13.01.2025 17:42:00;14.01.2025 02:42:00;36.98;-0.9;4;36.17;1;;
13.01.2025 17:43:00;14.01.2025 02:43:00;36.97;-0.6;4;36.1;1;;
13.01.2025 17:44:00;14.01.2025 02:44:00;36.96;-0.6;4;36.02;1;;
13.01.2025 17:45:00;14.01.2025 02:45:00;36.95;-0.6;4;35.97;1;;
13.01.2025 17:46:00;14.01.2025 02:46:00;36.94;-0.6;4;35.96;1;;
13.01.2025 17:47:00;14.01.2025 02:47:00;36.93;-0.6;4;35.96;1;;
13.01.2025 17:48:00;14.01.2025 02:48:00;36.92;-0.6;4;35.97;1;;
13.01.2025 17:49:00;14.01.2025 02:49:00;36.92;0;4;35.96;1;;
13.01.2025 17:50:00;14.01.2025 02:50:00;36.9;-0.9;4;35.85;1;;
13.01.2025 17:51:00;14.01.2025 02:51:00;36.89;-0.9;4;35.86;1;;
13.01.2025 17:52:00;14.01.2025 02:52:00;36.87;-1.2;4;35.9;1;;
13.01.2025 17:53:00;14.01.2025 02:53:00;36.85;-0.9;4;35.95;1;;
13.01.2025 17:54:00;14.01.2025 02:54:00;36.84;-0.9;4;36;1;;
13.01.2025 17:55:00;14.01.2025 02:55:00;36.82;-0.9;4;36.06;1;;
13.01.2025 17:56:00;14.01.2025 02:56:00;36.81;-0.9;4;36.12;1;;
13.01.2025 17:57:00;14.01.2025 02:57:00;36.8;-0.6;4;36.18;1;;
13.01.2025 17:58:00;14.01.2025 02:58:00;36.79;-0.6;4;36.21;1;;
13.01.2025 17:59:00;14.01.2025 02:59:00;36.78;-0.6;4;36.24;1;;
13.01.2025 18:00:00;14.01.2025 03:00:00;36.77;-0.6;4;36.26;1;;
13.01.2025 18:01:00;14.01.2025 03:01:00;36.76;-0.6;4;36.28;1;;
13.01.2025 18:02:00;14.01.2025 03:02:00;36.75;-0.6;4;36.29;1;;
13.01.2025 18:03:00;14.01.2025 03:03:00;36.74;-0.6;4;36.29;1;;
13.01.2025 18:04:00;14.01.2025 03:04:00;36.73;-0.6;4;36.3;1;;
13.01.2025 18:05:00;14.01.2025 03:05:00;36.72;-0.6;4;36.29;1;;
13.01.2025 18:06:00;14.01.2025 03:06:00;36.71;-0.3;4;36.29;1;;
13.01.2025 18:07:00;14.01.2025 03:07:00;36.7;-0.6;4;36.3;1;;
13.01.2025 18:08:00;14.01.2025 03:08:00;36.69;-0.6;4;36.28;0;;
13.01.2025 18:09:00;14.01.2025 03:09:00;36.69;-0.3;4;36.26;0;;
13.01.2025 18:10:00;14.01.2025 03:10:00;36.68;-0.6;4;36.25;0;;
13.01.2025 18:11:00;14.01.2025 03:11:00;36.67;-0.3;4;36.23;0;;
13.01.2025 18:12:00;14.01.2025 03:12:00;36.66;-0.6;4;36.09;0;;
13.01.2025 18:13:00;14.01.2025 03:13:00;36.66;-0.3;4;35.78;0;;
13.01.2025 18:14:00;14.01.2025 03:14:00;36.65;-0.6;4;35.5;0;;
13.01.2025 18:15:00;14.01.2025 03:15:00;36.64;-0.6;4;35.22;0;;
13.01.2025 18:16:00;14.01.2025 03:16:00;36.63;-0.3;4;34.98;0;;
13.01.2025 18:17:00;14.01.2025 03:17:00;36.63;0;4;34.76;0;;
13.01.2025 18:18:00;14.01.2025 03:18:00;36.63;-0.3;4;34.58;0;;
13.01.2025 18:19:00;14.01.2025 03:19:00;36.63;0;4;34.4;0;;
13.01.2025 18:20:00;14.01.2025 03:20:00;36.63;0;4;34.25;0;;
13.01.2025 18:21:00;14.01.2025 03:21:00;36.63;0;4;33.81;0;;
13.01.2025 18:22:00;14.01.2025 03:22:00;36.61;-0.96;3;33.76;0;;
13.01.2025 18:23:00;14.01.2025 03:23:00;36.6;-0.54;4;33.84;0;;
13.01.2025 18:24:00;14.01.2025 03:24:00;36.6;-0.3;4;33.96;0;;
13.01.2025 18:25:00;14.01.2025 03:25:00;36.59;-0.3;4;34.07;0;;
13.01.2025 18:26:00;14.01.2025 03:26:00;36.59;-0.3;4;34.18;0;;
13.01.2025 18:27:00;14.01.2025 03:27:00;36.58;-0.3;4;34.29;0;;
13.01.2025 18:28:00;14.01.2025 03:28:00;36.57;-0.6;4;34.39;0;;
13.01.2025 18:29:00;14.01.2025 03:29:00;36.57;-0.3;4;34.43;0;;
13.01.2025 18:30:00;14.01.2025 03:30:00;36.57;0.3;4;34.44;0;;
13.01.2025 18:31:00;14.01.2025 03:31:00;36.58;0.3;4;34.54;0;;
13.01.2025 18:32:00;14.01.2025 03:32:00;36.58;0.3;4;34.67;0;;
13.01.2025 18:33:00;14.01.2025 03:33:00;36.59;0.6;4;34.78;0;;
13.01.2025 18:34:00;14.01.2025 03:34:00;36.6;0.6;4;34.88;0;;
13.01.2025 18:35:00;14.01.2025 03:35:00;36.61;0.6;4;34.99;0;;
13.01.2025 18:36:00;14.01.2025 03:36:00;36.63;0.9;4;35.06;0;;
13.01.2025 18:37:00;14.01.2025 03:37:00;36.64;0.6;4;35.15;0;;
13.01.2025 18:38:00;14.01.2025 03:38:00;36.65;0.6;4;35.24;0;;
13.01.2025 18:39:00;14.01.2025 03:39:00;36.66;0.6;4;35.33;0;;
13.01.2025 18:40:00;14.01.2025 03:40:00;36.66;0.3;4;35.42;0;;
13.01.2025 18:41:00;14.01.2025 03:41:00;36.67;0.6;4;35.49;0;;
13.01.2025 18:42:00;14.01.2025 03:42:00;36.68;0.3;4;35.56;0;;
13.01.2025 18:43:00;14.01.2025 03:43:00;36.68;0.3;4;35.62;0;;
13.01.2025 18:44:00;14.01.2025 03:44:00;36.69;0.3;4;35.67;0;;
13.01.2025 18:45:00;14.01.2025 03:45:00;36.69;0;4;35.71;0;;
13.01.2025 18:46:00;14.01.2025 03:46:00;36.69;0;4;35.75;0;;
13.01.2025 18:47:00;14.01.2025 03:47:00;36.69;0;4;35.79;0;;
13.01.2025 18:48:00;14.01.2025 03:48:00;36.69;0;4;35.82;0;;
13.01.2025 18:49:00;14.01.2025 03:49:00;36.69;0;4;35.85;0;;
13.01.2025 18:50:00;14.01.2025 03:50:00;36.68;-0.3;4;35.88;0;;
13.01.2025 18:51:00;14.01.2025 03:51:00;36.68;-0.3;4;35.9;0;;
13.01.2025 18:52:00;14.01.2025 03:52:00;36.67;-0.3;4;35.92;0;;
13.01.2025 18:53:00;14.01.2025 03:53:00;36.67;-0.3;4;35.94;0;;
13.01.2025 18:54:00;14.01.2025 03:54:00;36.66;-0.3;4;35.96;0;;
13.01.2025 18:55:00;14.01.2025 03:55:00;36.66;-0.3;4;35.95;0;;
13.01.2025 18:56:00;14.01.2025 03:56:00;36.65;-0.3;4;35.64;0;;
13.01.2025 18:57:00;14.01.2025 03:57:00;36.64;-0.6;4;35.25;0;;
13.01.2025 18:58:00;14.01.2025 03:58:00;36.63;-0.6;4;34.91;0;;
13.01.2025 18:59:00;14.01.2025 03:59:00;36.62;-0.6;4;34.65;0;;
13.01.2025 19:00:00;14.01.2025 04:00:00;36.61;-0.6;4;34.44;0;;
13.01.2025 19:01:00;14.01.2025 04:01:00;36.6;-0.6;4;34.28;0;;
13.01.2025 19:02:00;14.01.2025 04:02:00;36.6;0;4;34.14;0;;
13.01.2025 19:03:00;14.01.2025 04:03:00;36.6;0;4;34.04;0;;
13.01.2025 19:04:00;14.01.2025 04:04:00;36.61;0.3;4;33.96;0;;
13.01.2025 19:05:00;14.01.2025 04:05:00;36.61;0.3;4;33.9;0;;
13.01.2025 19:06:00;14.01.2025 04:06:00;36.62;0.6;4;33.85;0;;
13.01.2025 19:07:00;14.01.2025 04:07:00;36.63;0.3;4;33.79;0;;
13.01.2025 19:08:00;14.01.2025 04:08:00;36.64;0.54;3;33.74;0;;
13.01.2025 19:09:00;14.01.2025 04:09:00;36.65;0.6;3;33.71;0;;
13.01.2025 19:10:00;14.01.2025 04:10:00;36.65;0.3;3;33.61;0;;
13.01.2025 19:11:00;14.01.2025 04:11:00;36.66;0.3;3;33.56;0;;
13.01.2025 19:12:00;14.01.2025 04:12:00;36.66;0;3;33.55;0;;
13.01.2025 19:13:00;14.01.2025 04:13:00;36.66;0;3;33.56;0;;
13.01.2025 19:14:00;14.01.2025 04:14:00;36.66;0;3;33.57;0;;
13.01.2025 19:15:00;14.01.2025 04:15:00;36.66;0;3;33.59;0;;
13.01.2025 19:16:00;14.01.2025 04:16:00;36.65;-0.3;3;33.59;0;;
13.01.2025 19:17:00;14.01.2025 04:17:00;36.65;0;3;33.61;0;;
13.01.2025 19:18:00;14.01.2025 04:18:00;36.65;0;3;33.65;0;;
13.01.2025 19:19:00;14.01.2025 04:19:00;36.65;0;3;33.64;0;;
13.01.2025 19:20:00;14.01.2025 04:20:00;36.66;0.3;3;33.61;0;;
13.01.2025 19:21:00;14.01.2025 04:21:00;36.66;0;3;33.58;0;;
13.01.2025 19:22:00;14.01.2025 04:22:00;36.66;0.3;3;33.55;0;;
13.01.2025 19:23:00;14.01.2025 04:23:00;36.67;0.3;3;33.54;0;;
13.01.2025 19:24:00;14.01.2025 04:24:00;36.67;0;3;33.52;0;;
13.01.2025 19:25:00;14.01.2025 04:25:00;36.67;0.3;3;33.51;0;;
13.01.2025 19:26:00;14.01.2025 04:26:00;36.68;0.3;3;33.49;0;;
13.01.2025 19:27:00;14.01.2025 04:27:00;36.68;0.3;3;33.48;0;;
13.01.2025 19:28:00;14.01.2025 04:28:00;36.69;0.3;3;33.47;0;;
13.01.2025 19:29:00;14.01.2025 04:29:00;36.7;0.6;3;33.47;0;;
13.01.2025 19:30:00;14.01.2025 04:30:00;36.7;0.3;3;33.46;1;;
13.01.2025 19:31:00;14.01.2025 04:31:00;36.71;0.3;3;33.45;1;;
13.01.2025 19:32:00;14.01.2025 04:32:00;36.71;0.3;3;33.45;1;;
13.01.2025 19:33:00;14.01.2025 04:33:00;36.72;0.6;3;33.44;1;;